File,lapneg_gavg,lappos_gavg,sobelh_gavg,sobelv_gavg,Variance,Crofton Perimeter,Number of Corners,Average Corner Strength,Sobel V Color Avg,Sobel V Gray Avg,Sobel H Color Avg,sobelv_gmax50,sobelh_gmax50,sobelh_gmax10,lapneg_gmax50,Class
030FD_015400.jpg,3.421363932,240.525472,1.265263672,1.336780599,0.462622659,0.113089215,5286.08955,0.40714799,1.326438802,52.62880317,39.86633138,2.76088632,2.65926501,6.711588542,4.953851744,0
030FD_036375.jpg,2.065315755,243.1566309,0.645367839,1.017991536,0.325367481,0.150139346,1460.337233,0.045546868,0.64617079,85.35758572,37.13639214,1.428658854,1.02375,3.493815104,2.486521084,0
030FD_039400.jpg,2.939016927,235.6277409,1.010100911,1.255761719,0.399323856,0.170440919,3232.565381,0.186407811,1.105642361,84.00234484,37.25394857,1.900442708,2.003815104,5.676106771,3.884570313,0
030FD_021925.jpg,2.298580729,226.3904264,0.963134766,1.245449219,0.505098202,0.214458194,3039.514134,0.120435549,1.036829427,81.76844184,39.28044596,1.963695988,1.253606771,5.202083333,3.148346354,0
030FD_015350.jpg,3.055764974,218.1113997,1.271246745,1.211038411,0.410855237,0.232184435,4279.113006,0.260684917,1.354772135,59.3201378,27.88780816,2.43757764,2.801397516,5.9375,5.088224638,0
030FD_014800.jpg,3.101907552,214.2198145,1.284134115,1.364840495,0.450751865,0.284359224,5091.521201,0.351432464,1.340350477,57.1689822,30.736875,2.895574534,2.644656309,5.587565104,5.10863936,0
030FD_036275.jpg,2.201975911,235.4672005,0.713193359,1.091682943,0.383117209,0.143873911,2562.385511,0.09386071,0.705751953,83.19427734,37.65078776,1.47953125,1.121197917,3.85546875,2.662070313,0
030FD_004100.jpg,2.510735677,227.7201139,1.102802734,1.018574219,0.445877745,0.201993516,2442.660868,0.16678257,1.158694661,52.49797852,47.01662109,1.777691511,1.532395833,5.731770833,3.055039063,0
030FD_021550.jpg,2.48930013,244.813776,1.152392578,1.14328776,0.454520998,0.140015108,3878.471616,0.212606571,1.157694227,59.41309028,39.08919379,1.999824297,1.800136612,5.061197917,3.580383023,0
030FD_016250.jpg,3.058538411,233.4895703,1.418902995,1.515188802,0.526100375,0.147859165,6133.391094,0.386754888,1.422328559,67.89430339,37.0877691,2.612607945,2.372460938,6.858723958,4.291380208,0
030FD_053525.jpg,2.420836589,228.1708105,0.857347005,1.276458333,0.567456216,0.164471504,3147.607661,0.187344336,0.955346137,59.51661892,47.25405816,2.166341146,1.307760417,4.767903646,3.331028646,0
030FD_016300.jpg,3.026110026,240.3476074,1.08983724,1.064785156,0.461246757,0.120871275,4014.505108,0.268450544,1.112449002,46.4321799,41.93939887,2.112621124,2.697075569,7.5,4.925,0
030FD_015975.jpg,2.801386719,217.4609635,0.967304688,1.51851888,0.526486175,0.212637519,4357.243766,0.276254447,0.988779297,78.67200412,37.31843641,2.232955729,1.817890625,6.128580729,3.617799479,0
030FD_040025.jpg,3.329176432,241.0499642,1.425445964,1.615738932,0.41564045,0.122153877,6327.453742,0.377841127,1.409596354,85.25155056,40.03197483,2.528649068,2.012708333,5.529622396,4.213893229,0
030FD_001050.jpg,3.453004557,231.2634668,1.539628906,1.627998047,0.422590824,0.182025718,7465.786047,0.554459909,1.602636719,70.50069553,51.27133247,2.935883838,2.521647135,8.756184896,4.951550388,0
030FD_018400.jpg,2.234534505,233.3067969,0.902451172,0.891253255,0.582175549,0.133744969,2717.003504,0.163995972,0.949254557,41.75768446,35.54229167,2.044254658,2.282039337,5.21577381,3.738897516,0
030FD_014350.jpg,3.118776042,230.2285775,1.304082031,1.05171875,0.41107454,0.124336254,3770.504514,0.223457414,1.411975911,61.83861111,30.62268012,2.177744866,3.11012963,7.8203125,5.306030021,0
030FD_054725.jpg,3.144830729,227.4300033,1.32546875,1.569781901,0.498803844,0.139360353,5503.288006,0.43106347,1.444632161,62.41869032,42.1464171,3.452826633,2.014101563,4.650065104,5.134579439,0
030FD_018975.jpg,3.574892578,238.5433561,1.376448568,1.331936849,0.460818343,0.114531618,6065.880049,0.406838261,1.442800564,61.45317383,39.02486003,2.333201357,2.830745342,6.231770833,5.017572464,0
030FD_017800.jpg,2.822985026,236.2575977,1.182317708,1.282773438,0.492577361,0.139824923,4883.804633,0.335408877,1.236396484,53.16035699,38.60906576,2.65094246,2.839705882,6.9375,4.630408903,0
046TE_073075.jpg,1.226347656,201.7567578,0.665335286,0.603694661,0.507236224,0.112804192,1322.407364,0.077653922,0.699986979,44.93658529,43.583852,1.360429688,1.629505208,4.258138021,2.231119792,0
030FD_036550.jpg,1.775452474,202.0465072,0.638955078,0.868212891,0.462522755,0.251044412,1494.598456,0.062063821,0.589431424,69.54415799,32.56317057,1.477005208,1.211979167,5.045247396,2.537513021,0
030FD_042000.jpg,1.808085938,235.7647331,0.818645833,0.681982422,0.514006863,0.122154746,1519.757067,0.039810078,0.809328342,77.18629232,39.0407053,1.121040373,1.190988956,4.024414063,2.435973085,0
030FD_020875.jpg,2.752402344,231.3485059,1.138925781,1.505621745,0.529647502,0.162671085,4120.449407,0.207543444,1.168782552,82.4534592,41.90858941,2.082148438,2.191705729,5.823893229,3.511796875,0
030FD_023300.jpg,2.545738932,250.5289453,1.379020182,1.073717448,0.262311648,0.112804192,4671.916034,0.200712809,1.447775608,68.63696506,45.98748589,2.166796066,2.239777433,5.602539063,3.711723602,0
030FD_071375.jpg,2.75718099,252.4394336,1.075058594,1.127942708,0.387197715,0.112804192,5040.192578,0.435524464,1.109222005,61.0140842,43.13138997,1.877317708,1.654752604,4.266927083,4.087838542,0
030FD_037525.jpg,2.818170573,253.1914453,1.215172526,1.006279297,0.336838965,0.112804192,3866.966925,0.178283075,1.290290799,48.02089301,43.79491862,2.270936853,3.507168737,6.560546875,5.819875776,0
030FD_015900.jpg,2.958623047,242.5562109,1.042184245,1.15360026,0.500221743,0.137414456,4641.194716,0.308726726,1.118107639,46.90052517,38.63762695,2.862292961,2.722360248,8.8125,4.64068323,0
030FD_052975.jpg,4.439326172,222.9266536,2.338723958,1.505068359,0.637325717,0.183247193,6552.364134,0.684573425,2.39014974,64.47774523,43.62431641,2.409895833,3.832428826,8.526041667,6.024661458,0
030FD_015100.jpg,3.460553385,252.6903255,1.243040365,1.353557943,0.376573273,0.112804192,5386.218291,0.385939174,1.306039497,61.40699761,44.69610026,2.543738095,2.243582375,6.110351563,4.766142857,0
030FD_022000.jpg,3.241074219,234.9647396,1.357011719,1.116139323,0.465429346,0.145772494,4014.125832,0.160204273,1.473845486,65.7472602,44.64980686,1.634575569,1.886497396,5.884765625,3.943639053,0
030FD_039150.jpg,3.2103125,239.3854948,1.255898438,1.077415365,0.241804761,0.158664706,3618.667875,0.178873962,1.362025825,66.78142144,34.88574436,2.304467354,1.772994792,4.520182292,3.780052083,0
030FD_055375.jpg,4.313238932,203.3695898,2.119378255,1.780227865,0.534468652,0.213099632,6842.130643,0.827720074,2.148759766,63.46818142,33.25378472,3.088884275,3.246979167,7.723307292,6.320976563,0
030FD_052825.jpg,2.429042969,247.062487,0.684121094,1.077750651,0.414748787,0.121004527,2595.256058,0.162023596,0.709833984,61.01690321,47.37797309,1.788229167,1.078333333,4.270833333,2.894609375,0
030FD_040450.jpg,3.024938151,241.4214453,1.260426432,1.32609375,0.389740394,0.126839102,6038.57221,0.36674403,1.249407552,65.3045421,41.31360569,2.510766046,2.266679688,5.269205729,4.489361979,0
030FD_023525.jpg,2.517366536,251.8493294,1.029007161,0.830380859,0.223073225,0.112804192,2604.864371,0.108542869,1.106451823,54.16654948,51.82455729,1.397955487,1.734756729,5.253038194,3.311464803,0
046TE_070350.jpg,1.839121094,240.7533366,0.987923177,1.043531901,0.450230944,0.112804192,2780.848219,0.184015909,1.070238715,52.30040582,45.98684679,1.645106589,1.495364583,3.96484375,2.384791667,0
030FD_035050.jpg,2.572060547,239.0766081,0.97413737,1.142291667,0.191150146,0.112804192,3837.004158,0.149094677,0.999278429,58.49991428,33.20536241,2.066158854,1.818111979,4.821940104,3.347591146,0
030FD_019125.jpg,2.995764974,250.5721712,1.183294271,1.219016927,0.378132164,0.112804192,4344.348398,0.27958087,1.237364366,52.58847873,48.33786567,2.466951346,2.258721532,5.707682292,4.68423913,0
030FD_022650.jpg,2.361113281,226.4115983,1.024801432,1.250042318,0.563410346,0.167095738,3133.195191,0.133176553,1.066181641,78.05602973,37.15942708,1.924739583,2.015165631,5.937825521,2.858333333,0
030FD_015600.jpg,3.471188151,230.2443815,1.276197917,1.29828776,0.459936516,0.144813689,5192.155642,0.347325037,1.34656684,54.19190972,34.73775499,2.489102564,2.632893375,6.899414063,4.757945135,0
030FD_054475.jpg,3.432034505,230.4638997,1.592623698,1.409163411,0.51003054,0.178793893,5946.408255,0.729799117,1.649334852,63.93759657,38.82230252,3.232971014,2.732612518,6.994466146,6.891200828,0
030FD_038375.jpg,3.512454427,239.5014388,1.320091146,2.156520182,0.419930408,0.125847815,4371.782661,0.188556717,1.361077474,87.28661133,44.37230903,3.92578125,1.926757813,5.095703125,4.493184156,0
030FD_015225.jpg,2.726295573,249.7017611,1.110016276,1.18882487,0.435381608,0.112804192,5077.361581,0.376706438,1.141104601,43.52297743,45.73645291,2.719712476,2.41954023,7.270833333,4.937085921,0
030FD_014300.jpg,2.515419922,226.6149219,0.783710938,1.500891927,0.525511754,0.130814227,3920.5712,0.184405514,0.847511936,81.78506293,39.4971148,2.17875,1.35,5.710611979,3.472122396,0
030FD_017700.jpg,2.880429688,230.8031836,1.098684896,1.154882813,0.534745482,0.128913907,4463.820191,0.289233387,1.151074219,50.40246202,36.63576714,2.586127451,2.345755694,5.643229167,4.827674897,0
030FD_036300.jpg,2.31702474,182.4750033,0.90343099,1.088997396,0.531526415,0.387476543,3130.160986,0.130239884,0.844807943,68.68834961,34.02683919,1.718619792,1.766848958,5.288461538,3.442395833,0
030FD_005900.jpg,2.109140625,230.679834,0.563707682,0.535364583,0.357662066,0.112804192,661.2036819,0.044145666,0.692309028,38.28829753,33.21253798,1.133671875,0.889700521,4.034830729,3.236028646,0
030FD_019050.jpg,2.658776042,212.9698958,0.91241862,0.879576823,0.647000589,0.284178299,3601.726901,0.247689202,1.001438802,42.06942274,36.50453234,2.367875514,2.39997412,5.919117647,5.132921811,0
030FD_017750.jpg,2.91985026,239.8396419,1.054560547,1.129355469,0.486006641,0.117202657,4630.701426,0.263971761,1.13117513,49.65147678,38.50399197,2.453978343,2.426825843,6.652777778,4.13125,0
030FD_071450.jpg,2.867307943,250.7527669,1.055400391,1.209726563,0.200299166,0.112804192,5270.286403,0.496496539,1.078956163,63.09913845,38.39557292,2.569174383,1.89092366,4.366861979,4.809568452,0
046TE_039250.jpg,1.721416016,234.735918,0.86180013,0.987958984,0.470462874,0.112804192,2990.966865,0.175583096,0.923678385,42.79638563,35.65938694,2.030117188,1.701037118,5.642252604,2.938658854,0
030FD_016350.jpg,3.148942057,230.8633268,1.329365234,1.299397786,0.464780085,0.173071955,5434.386284,0.355047222,1.354200304,60.4133572,34.85487739,2.701319876,2.534391892,6.700846354,4.811231884,0
030FD_041675.jpg,1.971930339,240.0238346,0.51733724,0.73508138,0.482453028,0.117718736,453.4871141,0.034691706,0.590170356,77.60908095,41.2112283,1.194661458,0.689619883,4.109375,2.288201122,0
030FD_044775.jpg,1.956647135,248.2561328,0.410266927,0.361520182,0.096580381,0.112804192,550.8345013,0.024081331,0.476744792,39.70354926,41.57745117,0.539472789,0.702453469,3.613224638,2.296478175,0
030FD_071125.jpg,3.122408854,252.2329915,1.208470052,1.274576823,0.417956441,0.112804192,5870.300298,0.511991103,1.259589844,70.52955187,45.13463216,2.165455729,1.830065104,4.750325521,4.486861979,0
030FD_040350.jpg,3.399417318,248.8646517,1.376650391,1.345911458,0.397213882,0.112946704,5498.357424,0.329803709,1.428289931,71.75183811,43.92598307,2.171583851,2.267955729,6.374348958,4.255442708,0
030FD_017100.jpg,2.884485677,225.5498014,1.134192708,1.358704427,0.475993483,0.13381167,5651.711165,0.39325204,1.161469184,48.6626378,34.92593316,2.608252427,2.164828431,6.255533854,4.501522436,0
030FD_017075.jpg,3.216774089,232.5305599,1.242532552,1.375126953,0.465519484,0.118276556,5736.79531,0.411097226,1.314395616,58.89029622,35.39248047,2.568596681,2.229311056,6.133789063,4.643846451,0
047MS_002525.jpg,2.11499349,234.5548763,1.077252604,0.974726563,0.470040509,0.231743298,3288.192459,0.179868475,1.035276693,63.03330729,49.79080078,1.820104167,1.933922101,6.3046875,3.050247396,0
030FD_052700.jpg,2.125263672,254.4408984,0.609622396,0.780891927,0.332330168,0.112804192,2037.215321,0.142321005,0.671150174,46.44723199,48.03640951,1.198854167,0.774674479,4.106119792,2.4271875,0
030FD_036075.jpg,2.013805339,204.2143522,0.647666016,1.17765625,0.465069193,0.211423864,2374.644122,0.093206285,0.625430773,74.01997179,37.29698351,2.003932292,1.312317708,4.079427083,2.916458333,0
030FD_042025.jpg,2.788427734,243.5164616,1.054208984,1.167675781,0.439453759,0.12699297,2720.669834,0.136109538,1.11788954,74.83655816,38.54484918,1.589973958,1.674479167,4.314778646,3.584205729,0
030FD_040925.jpg,2.332366536,235.3240788,0.693222656,0.766064453,0.240808574,0.112804192,2165.157601,0.079233681,0.755574002,61.32681098,41.15160156,1.179038855,1.373505232,4.147135417,2.969739583,0
030FD_000225.jpg,3.024420573,237.0193001,1.19406901,1.252864583,0.474012324,0.1219574,5010.609087,0.347932685,1.30914388,63.3593457,47.38837348,2.793322981,3.223964803,7.9609375,6.02502588,0
030FD_038650.jpg,2.929869792,224.6717676,1.417949219,1.391927083,0.464444586,0.211932273,5252.460452,0.241552008,1.40406901,74.90944878,37.05619249,2.291067708,2.368776042,5.208333333,4.304908854,0
030FD_015925.jpg,2.754208984,242.5111003,1.046559245,1.002828776,0.335404976,0.112804192,3765.068231,0.213444367,1.05194987,53.04494575,40.60875326,2.175476783,2.20923913,5.358072917,4.492078189,0
030FD_020850.jpg,2.622548828,226.8831055,1.035384115,1.474912109,0.458045767,0.216412841,3561.017994,0.182266992,1.073463542,81.6338737,38.94244792,2.157473958,2.403776042,6.519205729,3.776588542,0
030FD_001975.jpg,3.431940104,238.7564453,1.262763672,1.716393229,0.382127486,0.129584723,6278.400773,0.331777509,1.325347222,81.36301215,43.05984049,2.577239583,1.865572917,5.958333333,4.296080729,0
030FD_020700.jpg,2.741360677,223.3483594,1.202978516,1.554091797,0.456008722,0.213547931,3941.684205,0.24207708,1.193027344,75.81145399,36.04053711,2.395885417,2.575091146,5.8203125,4.335299479,0
030FD_022225.jpg,2.904628906,226.6804102,1.133925781,1.225406901,0.512461882,0.196513482,4234.864193,0.233766714,1.211386719,63.26250434,37.53171441,1.815585938,1.529479167,4.349283854,3.600506366,0
030FD_073850.jpg,2.881282552,249.8245247,1.058925781,1.137161458,0.230315879,0.112804192,5108.462174,0.458348985,1.10554362,61.9219043,37.76596897,2.275214174,1.918458476,4.104166667,4.716194158,0
030FD_003825.jpg,2.401796875,214.5317122,1.003649089,1.000068359,0.487755863,0.325460651,1754.275772,0.099628786,1.099395616,51.28683702,48.44032552,1.527903646,1.342447917,4.608072917,3.021015625,0
046TE_072850.jpg,2.136663411,221.8468522,1.250732422,1.359778646,0.546096002,0.341054795,3734.599763,0.255292976,1.323540582,59.19703776,39.46680339,2.13226817,1.941575426,5.780598958,3.190309706,0
030FD_054000.jpg,2.866015625,251.3856901,1.37367513,1.146686198,0.479444345,0.112804192,3545.088421,0.276596583,1.406323785,60.13671224,52.39198242,1.803619792,2.35734375,7.055013021,3.604609375,0
030FD_040875.jpg,2.594967448,247.4597559,0.899335938,0.808570964,0.362710581,0.11594957,2173.375238,0.072184201,0.985223524,84.0366862,38.67017687,1.379804688,1.211054688,4.047200521,3.157098765,0
046TE_057375.jpg,2.049980469,248.1358301,1.003489583,1.572132161,0.309252704,0.112804192,3392.998932,0.169795262,1.027591146,77.7605523,44.38028212,2.293714448,1.456581126,4.338867188,2.46477021,0
046TE_056800.jpg,1.198268229,248.3612402,0.706910807,0.681442057,0.148627016,0.112804192,862.4725655,0.028000788,0.745109592,53.80889431,33.61327691,0.978072917,1.050413486,2.956054688,1.455807292,0
030FD_039375.jpg,2.633509115,235.8746061,1.312617188,1.128466797,0.374068251,0.12249793,4378.609621,0.203058227,1.326963976,72.59610786,31.32473416,1.810377847,2.222447917,5.706705729,3.657005208,0
030FD_074400.jpg,3.062760417,248.5108008,1.09461263,1.388251953,0.282386256,0.112804192,5382.551961,0.311898695,1.124966363,74.34498806,41.92340495,2.0990625,1.705690104,4.59765625,3.804882813,0
030FD_016075.jpg,2.491373698,238.5680306,0.864830729,0.943066406,0.463006549,0.156951244,3059.362887,0.186290538,0.908024089,37.81265625,38.16223741,2.087349398,2.346516393,5.883789063,3.696886201,0
030FD_043425.jpg,2.613245443,230.280026,1.007532552,1.128977865,0.42643515,0.17730939,2790.835808,0.110509828,1.045030382,66.6940701,41.21119249,1.836130673,1.746627604,4.516276042,3.095403646,0
030FD_016750.jpg,2.821145833,240.0055371,1.182558594,1.39655599,0.518952067,0.126239541,5744.886521,0.381016099,1.207892795,51.0868099,39.32564887,2.964337474,2.386892361,7.016601563,4.109259259,0
030FD_015525.jpg,3.534088542,230.6195313,1.339192708,1.462890625,0.454766353,0.125660597,5723.520666,0.442387784,1.40991428,57.70223416,34.15036675,2.882246377,2.728881988,6.891927083,5.32181677,0
030FD_018875.jpg,2.772405599,237.6180892,1.000133464,1.070644531,0.527055091,0.147478435,4408.572388,0.306169475,1.0830523,43.62601237,38.48897895,2.515386406,2.447905028,9.416666667,4.447476852,0
030FD_036150.jpg,2.224550781,213.5883724,0.782864583,1.228297526,0.413157779,0.241171338,2481.726248,0.088150199,0.763104384,82.83254449,36.3871875,1.622330339,1.335078125,4.005208333,2.631004141,0
030FD_000750.jpg,2.600621745,242.0059505,0.975374349,1.105764974,0.439527538,0.116092081,3725.49715,0.249775345,1.07077691,62.38373481,51.37072374,2.150598958,2.121640625,5.887695313,3.850429688,0
030FD_019275.jpg,2.746585286,223.4988053,1.039811198,1.227714844,0.404252131,0.158708185,3108.163005,0.118061931,1.117161458,74.26487196,30.16785916,2.025557512,1.795349462,4.295247396,3.83595679,0
030FD_018275.jpg,3.095485026,238.549847,1.184866536,1.349241536,0.494454407,0.147647495,5105.048695,0.334925149,1.248528646,57.04067491,38.46727105,2.735515873,2.543425926,6.859700521,4.864415114,0
030FD_000925.jpg,4.237789714,235.0642839,1.589270833,1.955553385,0.422338373,0.128963678,8908.80303,0.959832493,1.658382161,64.72097873,46.06150065,3.672707424,2.758151042,7.966796875,6.106532023,0
030FD_036625.jpg,2.777246094,239.2471615,0.747080078,1.169267578,0.375836161,0.118625673,5386.723992,0.140015584,0.786278212,89.23580187,29.24613715,1.699145963,1.041648148,2.36328125,3.485844557,0
046TE_070925.jpg,1.672483724,219.8701042,0.954375,1.02741862,0.566533552,0.112804192,3050.8924,0.218973035,0.972553168,46.74332357,37.64364583,1.471901042,1.468167702,4.446940104,2.307148438,0
030FD_072200.jpg,2.777571615,252.5047363,1.144244792,1.264713542,0.308062147,0.112804192,5486.347032,0.504977901,1.172630208,67.58185221,42.87972439,2.247109375,2.033684896,4.80078125,4.285338542,0
030FD_064675.jpg,2.164378255,235.3407454,0.845791016,0.916090495,0.598169936,0.112804192,3073.143231,0.201460674,0.836255425,53.09160156,43.76609266,1.386966146,1.435611979,4.430689103,3.051197917,0
030FD_038600.jpg,2.994778646,236.5656706,1.279677734,0.92991862,0.322905221,0.113089215,2656.825119,0.08956439,1.358951823,70.91548503,36.66894531,2.577329193,2.760784314,6.351888021,4.593030754,0
030FD_040850.jpg,2.377685547,237.9932324,0.807434896,0.809046224,0.433203424,0.213653617,1631.390499,0.053697847,0.847708333,77.508074,33.97767361,1.127264079,1.580538302,4.8125,2.882096651,0
030FD_017475.jpg,3.013837891,243.22514,1.098886719,1.240865885,0.521632099,0.127570177,5002.012174,0.334977204,1.159717882,48.40799045,39.74708225,2.907634576,2.570263975,6.004231771,4.623783644,0
030FD_023400.jpg,3.114049479,228.5617383,1.234882813,1.345211589,0.439807957,0.286182927,3837.257008,0.201062119,1.345197483,65.34546984,39.21594401,1.968552632,1.535325521,4.976236979,3.581909283,0
030FD_018550.jpg,2.900729167,235.9021647,1.035999349,1.122291667,0.516464416,0.117617965,4271.274645,0.288224523,1.106114366,48.1288444,37.94543511,2.548977505,2.334375,5.791992188,4.16257764,0
030FD_020775.jpg,2.009104818,229.188929,0.630045573,0.955097656,0.441903747,0.186236964,1561.35095,0.070439178,0.67641276,81.25338867,37.44289063,1.561575521,1.079166667,4.262695313,2.73671875,0
030FD_013825.jpg,2.497395833,220.1108757,0.755348307,1.551542969,0.440211684,0.211224271,2958.85487,0.162263665,0.782802734,78.18104492,34.4124783,1.864205729,1.286484375,4.711914063,3.171119792,0
030FD_000500.jpg,3.461998698,234.5346224,1.309231771,1.636022135,0.462151644,0.167644658,6761.471379,0.494702033,1.378744575,71.64580187,46.32775391,3.022981771,2.261145833,5.618164063,4.998385236,0
030FD_037175.jpg,3.018938802,246.1523438,1.124567057,0.948004557,0.376925784,0.114091858,4142.320963,0.214417312,1.185443793,54.09279514,40.17267144,2.786284722,3.469664634,6.916666667,6.487241201,0
030FD_004200.jpg,2.120113932,198.5670931,0.887379557,0.839775391,0.525960237,0.436276908,1622.414312,0.085021434,0.979325087,46.70064128,40.56754774,1.642606383,1.467005208,4.560872396,2.893297101,0
030FD_074125.jpg,3.555078125,247.1134342,1.524615885,1.716673177,0.3002541,0.112804192,7768.321498,0.588911704,1.56733724,70.55777995,40.73261936,2.626653646,2.389388021,5.304361979,4.815976563,0
030FD_071900.jpg,3.694365234,250.2287305,1.565139974,1.613417969,0.273023793,0.112804192,8024.079634,0.785016392,1.589598524,67.89322374,40.19907552,2.710730088,2.593984375,8.856770833,5.090364583,0
030FD_072075.jpg,2.512093099,248.4560547,0.931152344,0.81125651,0.326091265,0.112804192,2958.85487,0.217684311,1.036630859,45.58501302,32.83328125,3.295561139,2.132298137,4.782552083,5.339863782,0
030FD_020675.jpg,3.080205078,207.6248177,1.436396484,1.516396484,0.538703205,0.193571892,5354.359146,0.33412905,1.392917752,72.34075629,36.47227431,2.502278646,2.716640625,5.997721354,4.771901042,0
030FD_038350.jpg,3.046888021,240.9920573,1.438447266,1.682734375,0.41427005,0.119190654,4927.92702,0.215868904,1.496129557,83.35669705,38.68085286,3.380793991,2.2265625,5.241210938,3.628648069,0
046TE_080175.jpg,0.919101563,164.1671191,0.346686198,0.289488932,0.105111321,0.112946704,438.5689431,0.016426063,0.389497613,28.70014214,16.44545898,0.622676768,0.893736979,3.536132813,1.227903646,0
030FD_038125.jpg,3.028805339,240.5169271,1.234905599,1.481722005,0.418581886,0.121505414,4465.590143,0.172356313,1.322380642,78.96245551,38.90262912,2.938618827,1.971611722,4.881510417,4.077070313,0
030FD_002125.jpg,3.627949219,238.6962174,1.446363932,1.899173177,0.431658345,0.131705972,8415.491985,0.618038544,1.511345486,73.45461263,50.55660265,3.394873473,2.606238095,6.146484375,5.450931099,0
030FD_041550.jpg,2.82827474,230.6881673,1.12023763,1.084121094,0.427167542,0.210823795,3195.522804,0.191079885,1.153648003,75.58963759,37.9160395,1.670729167,1.835208333,4.631184896,3.595351563,0
030FD_001450.jpg,4.347298177,235.5470964,1.763733724,2.051699219,0.445428103,0.173077019,9188.202674,0.8622139,1.797606337,74.29185872,52.06369792,3.592515432,2.843536585,7.756835938,6.002753304,0
030FD_067525.jpg,2.863271484,241.3136361,1.224785156,1.353037109,0.529479809,0.135743094,4136.505405,0.254600446,1.261265191,58.10694987,46.2698112,2.523164063,1.751733954,5.1875,3.707900807,0
046TE_038000.jpg,1.888736979,174.718265,0.784199219,1.296624349,0.729053673,0.255659461,2321.292696,0.250857721,0.785246311,52.23740777,30.56885417,3.546485102,1.619798137,5.99537037,4.045484171,0
046TE_072600.jpg,1.66296224,175.5093099,1.060221354,1.172086589,0.80309022,0.733239697,3866.081949,0.198941217,0.990401476,52.23692817,40.46130425,1.69676501,1.686145833,5.413411458,2.082122396,0
030FD_075100.jpg,3.356565755,251.1152572,1.25655599,1.441826172,0.197195211,0.112804192,6670.950952,0.568334204,1.309796007,70.41627821,35.95910265,2.401679688,2.065208333,4.305989583,4.872005208,0
030FD_019225.jpg,2.945341797,246.9445736,1.210397135,1.050777995,0.317306297,0.112804192,3593.003564,0.232838972,1.253209635,57.55902235,44.15902669,2.021143892,2.527355072,6.138671875,4.719435818,0
030FD_071925.jpg,2.721136068,253.7276595,0.892473958,0.957470703,0.113849058,0.112804192,3933.466569,0.397267145,0.9288227,55.00104167,37.06451714,2.434077381,2.014270386,4.395833333,4.899928161,0
030FD_040475.jpg,3.191031901,239.1733659,1.198059896,1.276806641,0.384319532,0.132774807,5343.23373,0.32720798,1.237412109,67.85855794,38.76921441,2.339337474,2.332330729,5.150065104,4.653919271,0
030FD_015050.jpg,3.089785156,249.4913346,1.188460286,1.238144531,0.377974782,0.112804192,4454.591153,0.302366236,1.246189236,51.74053602,46.16101345,2.814777433,2.510090361,4.783528646,5.297743056,0
030FD_054950.jpg,2.555878906,241.1122949,1.649339193,1.020644531,0.593473404,0.113089215,2897.412233,0.229949777,1.664975043,55.4753776,44.85669596,1.449882813,3.900221354,8.810872396,3.832486979,0
030FD_040250.jpg,3.253649089,248.369528,1.355927734,1.389085286,0.390521067,0.113546264,5474.33664,0.329496913,1.388884549,70.12315321,43.57667752,2.26244824,2.277981771,6.152018229,4.280299479,0
030FD_001100.jpg,4.004641927,229.6459408,1.733870443,1.956341146,0.458891636,0.152023606,9366.33575,0.859522073,1.780326606,74.58013563,47.60332899,3.348286876,2.534453125,10.58561198,5.392239583,0
030FD_040600.jpg,3.14609375,250.6920508,1.257910156,1.297255859,0.378865575,0.114828866,4953.464906,0.238609765,1.302981771,70.81186306,42.60730252,2.275076687,2.161692708,5.403320313,4.382469512,0
030FD_054600.jpg,3.803691406,208.3636328,1.697076823,1.586490885,0.632677074,0.149345765,6103.175476,0.739953805,1.807596571,58.19475369,37.98482422,2.579873924,2.824544271,12.62695313,5.480950521,0
030FD_022200.jpg,2.921871745,236.3746224,1.21796875,1.021884766,0.544235447,0.128025128,3481.496557,0.237748032,1.312508681,45.1446875,45.59537326,1.636593615,2.44681677,6.606770833,4.469280538,0
030FD_036175.jpg,2.115947266,193.932627,0.784954427,1.190976563,0.624737504,0.424817269,2448.729276,0.100448073,0.742573785,68.9792806,41.09742513,1.879010417,1.417135417,4.889648438,3.10553653,0
030FD_037600.jpg,3.556946615,246.6247396,1.619973958,1.414541016,0.341521511,0.117379747,5295.571438,0.213616017,1.637465278,72.34330621,40.42045573,2.771376812,3.280098344,5.958333333,5.865165631,0
030FD_075025.jpg,3.106389974,223.3578255,1.355416667,1.305039063,0.556887523,0.175870313,4378.356771,0.234575638,1.441499566,57.61418186,39.91404405,2.285052083,2.107356771,6.413411458,4.009466146,0
030FD_023550.jpg,2.805761719,225.6317415,1.020527344,0.897255859,0.343593321,0.277990623,2890.585274,0.158597621,1.140889757,55.56319987,44.58001194,1.279907025,1.633195592,5.062825521,3.663605967,0
030FD_066200.jpg,3.16421224,226.9684635,1.41655599,1.538040365,0.488023899,0.225122093,5554.110928,0.373480803,1.469652778,71.02126845,39.74316081,2.323919271,1.937825521,5.904622396,4.059010417,0
030FD_015125.jpg,3.343232422,250.3530469,1.238258464,1.320950521,0.392959155,0.112804192,5335.521794,0.3710104,1.296468099,55.33959852,44.67761502,2.583,2.53739648,6.3984375,4.860170807,0
